"","date","site","plot","subplot","diversity","id","species","genus","family","growth_form","seed_source_short","type","survival","height","number_leaves","number_herb_damaged","number_fungal_damaged","number_necrotic_damaged","percent_hmin","percent_hmax","percent_fmin","percent_fmax","percent_nmin","percent_nmax","month","year","percent_herb","percent_necrose","percent_fungal","notes"
"1711",2023-07-06,"b","bj29","bj29-iii",8,"770","eurya muricata","eurya","pentaphylacaceae","shrub/tree",NA,NA,"1",49,150,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1712",2023-07-06,"b","bj29","bj29-iii",8,"858","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"x",53,22,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1713",2023-07-06,"b","bj29","bj29-iii",8,"998","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"x",48,48,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1714",2023-07-06,"b","bj29","bj29-iv",8,"947","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree",NA,NA,"x",53,49,2,0,0,0.03,0.15,NA,NA,NA,NA,7,NA,0.0408163265306122,0,0,NA
"1715",2023-07-06,"b","bj29","bj29-iv",8,"615","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"x",56,37,4,0,0,0.01,0.6,NA,NA,NA,NA,7,NA,0.108108108108108,0,0,"hmin 0,2, 0,01 outlier"
"1716",2023-07-06,"b","bj29","bj29-iv",8,"960","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"x",44,9,0,2,0,NA,NA,0.01,0.03,NA,NA,7,NA,0,0,0.222222222222222,NA
"1717",2023-07-06,"b","bj29","bj29-iv",8,"820","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"x",38,16,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1718",2023-07-06,"b","bj29","bj29-iv",8,"924","alniphyllum fortunei","alniphyllum","styracaceae","tree",NA,NA,"x",68,22,4,0,0,0.01,0.05,NA,NA,NA,NA,7,NA,0.181818181818182,0,0,NA
"1719",2023-07-06,"b","bj29","bj29-iv",8,"963","trema cannabina","trema","cannabaceae","tree",NA,NA,"x",50,100,4,0,0,0.01,0.01,NA,NA,NA,NA,7,NA,0.04,0,0,NA
"1720",2023-07-06,"b","bj29","bj29-iv",8,"444","clerodendrum cyrtophyllum","clerodendrum","lamiaceae","shrub/tree",NA,NA,"x",75,40,2,0,0,0.01,0.05,NA,NA,NA,NA,7,NA,0.05,0,0,NA
"1721",2023-07-06,"b","bj29","bj29-iv",8,"708","viburnum sempervirens","viburnum","adoxaceae","shrub/tree",NA,NA,"x",81,15,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1722",2023-07-06,"b","bj29","bj29-iv",8,"925","itea omeiensis","itea","iteaceae","shrub",NA,NA,"x",56,12,5,2,0,0.01,0.1,0.05,0.2,NA,NA,7,NA,0.416666666666667,0,0.166666666666667,NA
"1723",2023-07-06,"b","bj29","bj29-iv",8,"793","lindera erythrocarpa","lindera","lauraceae","shrub/tree",NA,NA,"1",41,100,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1724",2023-07-06,"b","bj29","bj29-iv",8,"670","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"x",40,23,8,0,0,0.01,0.3,NA,NA,NA,NA,7,NA,0.347826086956522,0,0,NA
"1725",2023-07-06,"b","bj29","bj29-iv",8,"382","camellia sinensis","camellia","theaceae","shrub/tree",NA,NA,"1",42,7,3,0,0,0.01,0.05,NA,NA,NA,NA,7,NA,0.428571428571429,0,0,NA
"1726",2023-07-06,"b","bj29","bj29-iv",8,"392b","euonymus maxiflorus","euonymus","celastraceae","shrub/tree",NA,NA,"1",63,240,0,0,NA,NA,NA,NA,NA,NA,NA,7,NA,0,NA,0,NA
"1727",2023-07-06,"b","bj29","bj29-i.o",8,"413","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree",NA,NA,"1",47,150,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,"mistyped as 431"
"1728",2023-07-06,"b","bj29","bj29-i.o",8,"729","itea omeiensis","itea","iteaceae","shrub",NA,NA,"1",26,9,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1729",2023-07-06,"b","bj29","bj29-i.o",8,"912","calicarpa sp.","calicarpa","lamiaceae","shrub/tree",NA,NA,"1",51,22,15,3,0,0.01,0.9,0.01,0.4,NA,NA,7,NA,0.681818181818182,0,0.136363636363636,NA
"1730",2023-07-06,"b","bj29","bj29-ii.o",8,"747","eurya muricata","eurya","pentaphylacaceae","shrub/tree",NA,NA,"1",25,16,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1731",2023-07-06,"b","bj29","bj29-ii.o",8,"904","eurya muricata","eurya","pentaphylacaceae","shrub/tree",NA,NA,"1",34,39,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1732",2023-07-06,"b","bj29","bj29-ii.o",8,"932","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree",NA,NA,"1",59,21,4,0,0,0.15,0.3,NA,NA,NA,NA,7,NA,0.19047619047619,0,0,NA
"1733",2023-07-06,"b","bj29","bj29-ii.o",8,"961","lindera erythrocarpa","lindera","lauraceae","shrub/tree",NA,NA,"1",20,20,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1734",2023-07-06,"b","bj29","bj29-ii.o",8,"241","itea omeiensis","itea","iteaceae","shrub",NA,NA,"1",27,14,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1735",2023-07-06,"b","bj29","bj29-ii.o",8,"931","lindera erythrocarpa","lindera","lauraceae","shrub/tree",NA,NA,"1",14,2,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1736",2023-07-06,"b","bj29","bj29-ii.o",8,"264","itea omeiensis","itea","iteaceae","shrub",NA,NA,"1",30,12,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1737",2023-07-06,"b","bj29","bj29-ii.o",8,"864","itea omeiensis","itea","iteaceae","shrub",NA,NA,"1",25,11,0,4,0,NA,NA,0.05,0.1,NA,NA,7,NA,0,0,0.363636363636364,NA
"1738",2023-07-06,"b","bj29","bj29-iii.o",8,"897","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,NA,44,18,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1739",2023-07-06,"b","bj29","bj29-iii.o",8,"844","eurya muricata","eurya","pentaphylacaceae","shrub/tree",NA,NA,"1",29,28,2,0,0,0.1,0.3,NA,NA,NA,NA,7,NA,0.0714285714285714,0,0,NA
"1740",2023-07-06,"b","bj29","bj29-iii.o",8,"43","itea omeiensis","itea","iteaceae","shrub",NA,NA,"1",24,23,0,2,0,NA,NA,0.2,0.5,NA,NA,7,NA,0,0,0.0869565217391304,NA
"1741",2023-07-06,"b","bj29","bj29-iii.o",8,"420","rhaphiolepis indica","rhaphiolepis","rosaceae","shrub/tree",NA,NA,"1",41,100,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1742",2023-07-06,"b","bj29","bj29-iii.o",8,"890","castanopsis sclerophylla","castanopsis","fagaceae","tree",NA,NA,"1",37,35,3,8,0,0.01,0.05,0.1,0.2,NA,NA,7,NA,0.0857142857142857,0,0.228571428571429,"correct label"
"1743",2023-07-06,"b","bj29","bj29-iii.o",8,"363","itea omeiensis","itea","iteaceae","shrub",NA,NA,"1",19,19,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1744",2023-07-06,"b","bj29","bj29-iii.o",8,"616","ilex pubescens","ilex","aquifoliaceae","shrub/tree",NA,NA,"1",45,100,4,0,0,0.01,0.05,NA,NA,NA,NA,7,NA,0.04,0,0,NA
"1745",2023-07-06,"b","bj29","bj29-iii.o",8,"398","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"1",24,43,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1746",2023-07-06,"b","bj29","bj29-iii.o",8,"595","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"1",24,16,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1747",2023-07-06,"b","bj29","bj29-iv.o",8,"967","itea omeiensis","itea","iteaceae","shrub",NA,NA,"1",32,23,3,0,0,0.05,0.1,NA,NA,NA,NA,7,NA,0.130434782608696,0,0,NA
"1748",2023-07-06,"b","bj29","bj29-iv.o",8,"906","itea omeiensis","itea","iteaceae","shrub",NA,NA,"1",52,32,6,0,0,0.05,0.15,NA,NA,NA,NA,7,NA,0.1875,0,0,NA
"1749",2023-06-09,"b","bm7","bm7-iv",1,"44","unknown sp.","unknown","unknown","herb",NA,NA,"x",92,20,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,"plot i and iv switched around in may census; presumed id, absent in sep 23 census"
"1750",2023-06-09,"b","bm7","bm7-iv",1,"108","loropetalum chinense","loropetalum","hamamelidaceae","shrub",NA,NA,"x",19,100,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,"presumed id, absent in sep 23"
"1751",2023-06-09,"b","bm7","bm7-iv",1,"65","unknown sp.","unknown","unknown","unknown",NA,NA,"x",7,5,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,"absent in sep 23"
"1752",2023-06-09,"b","bm7","bm7-iv",1,"94","rhaphiolepis indica","rhaphiolepis","rosaceae","shrub/tree",NA,NA,"1",57,240,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1753",2023-06-09,"b","bm7","bm7-iv",1,"205","eurya muricata","eurya","pentaphylacaceae","shrub/tree",NA,NA,"1",30,100,8,0,0,0.05,0.15,NA,NA,NA,NA,6,NA,0.08,0,0,NA
"1754",2023-06-09,"b","bm7","bm7-iii",1,"147","loropetalum chinense","loropetalum","hamamelidaceae","shrub",NA,NA,"1",28,100,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1755",2023-06-09,"b","bm7","bm7-i",1,"97","loropetalum chinense","loropetalum","hamamelidaceae","shrub",NA,NA,"1",16,100,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,"plot i and iv switched around in may census"
"1756",2023-06-09,"b","bm7","bm7-i",1,"74","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree",NA,NA,"r",24,120,11,0,0,0.05,0.3,NA,NA,NA,NA,6,NA,0.0916666666666667,0,0,NA
"1757",2023-06-05,"b","bm22","bm22-i",4,"193","unknown sp.","unknown","unknown","unknown",NA,"seedling","1",8,2,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,"absent in sep 23"
"1758",2023-06-05,"b","bm22","bm22-i",4,"18","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree",NA,NA,"1",39,70,6,0,0,0.05,0.05,NA,NA,NA,NA,6,NA,0.0857142857142857,0,0,NA
"1759",2023-06-05,"b","bm22","bm22-i",4,"109","itea omeiensis","itea","iteaceae","shrub",NA,NA,"1",21,10,1,0,0,0.1,0.1,NA,NA,NA,NA,6,NA,0.1,0,0,NA
"1760",2023-06-05,"b","bm22","bm22-i",4,"39","crataegus cuneata","crataegus","rosaceae","shrub/tree",NA,NA,"x",18,22,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,"presumed id, absent in sep 23; based on 171"
"1761",2023-06-05,"b","bm22","bm22-i",4,"171","crataegus cuneata","crataegus","rosaceae","shrub/tree",NA,NA,"1",25,19,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1762",2023-06-05,"b","bm22","bm22-i",4,"155","crataegus cuneata","crataegus","rosaceae","shrub/tree",NA,NA,"1",14,5,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1763",2023-06-05,"b","bm22","bm22-i",4,"11","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree",NA,NA,"x",10,4,2,0,0,0.05,0.05,NA,NA,NA,NA,6,NA,0.5,0,0,"presumed id, absent in sep 23; basd on 194"
"1764",2023-06-05,"b","bm22","bm22-i",4,"195","premna microphylla","premna","lamiaceae","shrub/tree",NA,NA,"1",42,32,4,4,0,0.3,0.4,0.1,NA,NA,NA,6,NA,0.125,0,0.125,NA
"1765",2023-06-05,"b","bm22","bm22-i",4,"145","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree",NA,NA,"1",62,68,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1766",2023-06-05,"b","bm22","bm22-ii",4,"45","smilax glabra","smilax","smilacaceae","shrub/liana",NA,NA,"1",35,2,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1767",2023-06-05,"b","bm22","bm22-ii",4,"194","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree",NA,NA,"1",45,49,2,5,0,0.05,0.1,0.1,0.2,NA,NA,6,NA,0.0408163265306122,0,0.102040816326531,NA
"1768",2023-06-05,"b","bm22","bm22-iii",4,"202","schoepfia jasminodora","schoepfia","schoepfiaceae","shrub/tree",NA,NA,"1",7,5,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1769",2023-06-05,"b","bm22","bm22-iii",4,"37","alniphyllum fortunei","alniphyllum","styracaceae","tree",NA,NA,"1",34,52,5,0,0,0.01,0.01,NA,NA,NA,NA,6,NA,0.0961538461538462,0,0,NA
"1770",2023-06-05,"b","bm22","bm22-iii",4,"156","unknown sp.","unknown","unknown","unknown",NA,"seedling","x",4,1,0,1,0,NA,NA,0.5,NA,NA,NA,6,NA,0,0,1,"absent in sep 23"
"1771",2023-06-05,"b","bm22","bm22-iii",4,"20","schoepfia jasminodora","schoepfia","schoepfiaceae","shrub/tree",NA,NA,"1",6,3,2,0,0,0.99,0.99,NA,NA,NA,NA,6,NA,0.666666666666667,0,0,NA
"1772",2023-06-05,"b","bm22","bm22-iii",4,"127","smilax glabra","smilax","smilacaceae","shrub/liana",NA,NA,"1",23,3,0,0,1,NA,NA,NA,NA,0.01,NA,6,NA,0,0.333333333333333,0,NA
"1773",2023-06-05,"b","bm22","bm22-iv",4,"152","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree",NA,NA,"1",24,24,3,0,0,0.15,0.8,NA,NA,NA,NA,6,NA,0.125,0,0,NA
"1774",2023-06-05,"b","bm22","bm22-iv",4,"186","unknown sp.","unknown","unknown","unknown",NA,"seedling","1",4,3,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1775",2023-06-05,"b","bm24","bm24-i",2,"170","rhaphiolepis indica","rhaphiolepis","rosaceae","shrub/tree",NA,NA,"1",39,120,2,6,0,0.1,0.1,0.1,NA,NA,NA,6,NA,0.0166666666666667,0,0.05,NA
"1776",2023-06-05,"b","bm24","bm24-i",2,"167","smilax china","smilax","smilacaceae","shrub/liana",NA,NA,"1",28,18,9,0,0,0.3,0.6,NA,NA,NA,NA,6,NA,0.5,0,0,NA
"1777",2023-06-05,"b","bm24","bm24-i",2,"209","betula luminifera","betula","betulaceae","shrub/tree",NA,NA,"1",32,10,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1778",2023-06-05,"b","bm24","bm24-i",2,"80","machilus leptophylla","machilus","lauraceae","shrub/tree",NA,NA,"1",23,8,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1779",2023-06-05,"b","bm24","bm24-ii",2,"84","eurya muricata","eurya","pentaphylacaceae","shrub/tree",NA,NA,"1",58,100,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1780",2023-06-05,"b","bm24","bm24-iii",2,"139","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"1",35,38,2,0,0,0.05,0.05,NA,NA,NA,NA,6,NA,0.0526315789473684,0,0,NA
"1781",2023-06-05,"b","bm24","bm24-iii",2,"125","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"1",8,7,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1782",2023-06-05,"b","bm24","bm24-iii",2,"196","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"1",43,42,5,0,0,0.1,0.5,NA,NA,NA,NA,6,NA,0.119047619047619,0,0,NA
"1783",2023-06-05,"b","bm24","bm24-iii",2,"38","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"1",19,31,1,0,0,0.05,0.05,NA,NA,NA,NA,6,NA,0.032258064516129,0,0,NA
"1784",2023-06-05,"b","bm24","bm24-iii",2,"46","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"1",16,12,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1785",2023-06-05,"b","bm24","bm24-iii",2,"6","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"1",34,57,3,0,0,0.1,0.2,NA,NA,NA,NA,6,NA,0.0526315789473684,0,0,NA
"1786",2023-06-05,"b","bm24","bm24-iii",2,"96","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"1",41,58,8,0,0,0.05,0.99,NA,NA,NA,NA,6,NA,0.137931034482759,0,0,"hmax 0,1, 0,99 outlier"
"1787",2023-06-05,"b","bm24","bm24-iii",2,"192","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"1",38,54,6,0,0,0.2,0.3,NA,NA,NA,NA,6,NA,0.111111111111111,0,0,NA
"1788",2023-06-05,"b","bm24","bm24-iv",2,"126","premna microphylla","premna","lamiaceae","shrub/tree",NA,NA,"1",14,6,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1789",2023-06-05,"b","bm24","bm24-iv",2,"137","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree",NA,NA,"1",10,6,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1790",2023-06-05,"b","bm24","bm24-iv",2,"75","premna microphylla","premna","lamiaceae","shrub/tree",NA,NA,"1",9,9,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1791",2023-06-05,"b","bm24","bm24-iv",2,"180","premna microphylla","premna","lamiaceae","shrub/tree",NA,NA,"1",16,4,1,0,0,0.99,0.99,NA,NA,NA,NA,6,NA,0.25,0,0,NA
"1792",2023-06-16,"b","bm29","bm29-i",2,"136","premna microphylla","premna","lamiaceae","shrub/tree",NA,NA,"1",38,20,6,0,0,0.2,0.6,NA,NA,NA,NA,6,NA,0.3,0,0,NA
"1793",2023-06-16,"b","bm29","bm29-i",2,"169","phoebe bournei","phoebe",NA,NA,NA,NA,"x",17,10,2,3,0,0.01,0.01,0.01,NA,NA,NA,6,NA,0.2,0,0.3,"presumed id, abesnt and dead in sep 23"
"1794",2023-06-16,"b","bm29","bm29-i",2,"160","itea omeiensis","itea","iteaceae","shrub",NA,NA,"1",37,11,1,0,0,0.33,0.33,NA,NA,NA,NA,6,NA,0.0909090909090909,0,0,NA
"1795",2023-06-16,"b","bm29","bm29-i",2,"8","itea omeiensis","itea","iteaceae","shrub",NA,NA,"1",21,12,3,0,0,0.01,0.05,NA,NA,NA,NA,6,NA,0.25,0,0,NA
"1796",2023-06-16,"b","bm29","bm29-i",2,"34","phoebe bournei","phoebe",NA,NA,NA,NA,"x",24,22,7,0,0,0.1,0.5,NA,NA,NA,NA,6,NA,0.318181818181818,0,0,"presumed id, abesnt in sep 23"
"1797",2023-06-16,"b","bm29","bm29-i",2,"154","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"1",17,42,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1798",2023-06-16,"b","bm29","bm29-i",2,"134","actinidia melanandra","actinidia","actinidiaceae","liana",NA,NA,"1",98,49,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1799",2023-06-16,"b","bm29","bm29-ii",2,"29","lindera reflexa","lindera","lauraceae","shrub/tree",NA,NA,"1",29,17,4,0,0,0.1,0.2,NA,NA,NA,NA,6,NA,0.235294117647059,0,0,NA
"1800",2023-06-16,"b","bm29","bm29-ii",2,"123","lindera reflexa","lindera","lauraceae","shrub/tree",NA,NA,"1",31,24,1,3,0,0.02,0.02,0.1,NA,NA,NA,6,NA,0.0416666666666667,0,0.125,NA
"1801",2023-06-16,"b","bm29","bm29-ii",2,"24","lindera reflexa","lindera","lauraceae","shrub/tree",NA,NA,"1",46,70,3,7,0,0.1,0.5,0.8,NA,NA,NA,6,NA,0.0428571428571429,0,0.1,NA
"1802",2023-06-16,"b","bm29","bm29-iii",2,"101","lindera reflexa","lindera","lauraceae","shrub/tree",NA,NA,"1",65,68,8,0,0,0.2,0.8,NA,NA,NA,NA,6,NA,0.117647058823529,0,0,NA
"1803",2023-06-16,"b","bm29","bm29-iii",2,"437","lindera glauca","lindera","lauraceae","shrub/tree",NA,NA,"1",36,27,6,16,0,0.01,0.01,0.05,0.1,NA,NA,6,NA,0.222222222222222,0,0.592592592592593,NA
"1804",2023-06-16,"b","bm29","bm29-iii",2,"107","rhaphiolepis indica","rhaphiolepis","rosaceae","shrub/tree",NA,NA,"1",20,53,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1805",2023-06-16,"b","bm29","bm29-iii",2,"236","rhaphiolepis indica","rhaphiolepis","rosaceae","shrub/tree",NA,NA,"1",35,150,13,0,0,0.01,0.05,NA,NA,NA,NA,6,NA,0.0866666666666667,0,0,NA
"1806",2023-06-16,"b","bm29","bm29-iv",2,"177","clerodendrum cyrtophyllum","clerodendrum","lamiaceae","shrub/tree",NA,NA,NA,57,72,22,0,0,0.02,0.6,NA,NA,NA,NA,6,NA,0.305555555555556,0,0,"hdam noted in two distinct ranges; 0,02 - 0,1 and 0,4 - 0,6"
"1807",2023-07-03,"b","bn5","bn5-i",1,"566x","itea omeiensis","itea","iteaceae","shrub",NA,NA,"x",96,210,7,0,0,0.05,0.1,NA,NA,NA,NA,7,NA,0.0333333333333333,0,0,"presumed id, absent in sep 23"
"1808",2023-07-03,"b","bn5","bn5-i",1,"805","itea omeiensis","itea","iteaceae","shrub",NA,NA,"1",27,14,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1809",2023-07-03,"b","bn5","bn5-ii",1,"469","itea omeiensis","itea","iteaceae","shrub",NA,NA,"1",68,9,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1810",2023-07-03,"b","bn5","bn5-ii",1,"737","itea omeiensis","itea","iteaceae","shrub",NA,NA,"1",73,9,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1811",2023-07-03,"b","bn5","bn5-iii",1,"140","eurya muricata","eurya","pentaphylacaceae","shrub/tree",NA,NA,"1",47,100,3,0,0,0.05,0.1,NA,NA,NA,NA,7,NA,0.03,0,0,NA
"1812",2023-07-03,"b","bn5","bn5-iii",1,"234","rhus chinensis","rhus","anacardiaceae","shrub/tree",NA,NA,"1",89,6,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1813",2023-07-03,"b","bn5","bn5-iii",1,"200","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree",NA,NA,"1",95,49,11,0,0,0.03,0.75,NA,NA,NA,NA,7,NA,0.224489795918367,0,0,"hdam notes in two distinc sets: 0,03 - 0,1 and 0,6 - 0,75"
"1814",2023-07-03,"b","bn5","bn5-iv",1,"780","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"1",79,7,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1815",2023-07-03,"b","bn5","bn5-iv",1,"1072","loropetalum chinense","loropetalum","hamamelidaceae","shrub",NA,NA,"1",79,100,0,7,0,NA,NA,0.25,1,NA,NA,7,NA,0,0,0.07,"forgot to label in may 23"
"1816",2023-06-16,"b","bn28","bn28-i",1,"113","alniphyllum fortunei","alniphyllum","styracaceae","tree",NA,NA,"x",68,26,4,0,0,0.01,0.02,NA,NA,NA,NA,6,NA,0.153846153846154,0,0,"presumed id, absent in sep 23"
"1817",2023-06-16,"b","bn28","bn28-i",1,"78","camellia japonica","camellia","theaceae","shrub/tree",NA,NA,"1",36,63,6,0,0,0.03,0.1,NA,NA,NA,NA,6,NA,0.0952380952380952,0,0,NA
"1818",2023-06-16,"b","bn28","bn28-i",1,"204","alniphyllum fortunei","alniphyllum","styracaceae","tree",NA,NA,"1",63,68,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1819",2023-06-16,"b","bn28","bn28-ii",1,"56","smilax glabra","smilax","smilacaceae","shrub/liana",NA,NA,"1",25,5,0,0,0,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,NA
"1820",2023-07-07,"b","bo27","bo27-i",2,"922","loropetalum chinense","loropetalum","hamamelidaceae","shrub",NA,NA,"1",53,150,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1821",2023-07-07,"b","bo27","bo27-i",2,"848","camellia fraterna","camellia","theaceae","shrub/tree",NA,NA,"1",34,14,0,3,0,NA,NA,0.01,NA,NA,NA,7,NA,0,0,0.214285714285714,NA
"1822",2023-07-07,"b","bo27","bo27-iii",2,"939","clerodendrum cyrtophyllum","clerodendrum","lamiaceae","shrub/tree",NA,NA,NA,17,19,5,0,0,0.15,0.3,NA,NA,NA,NA,7,NA,0.263157894736842,0,0,NA
"1823",2023-07-07,"b","bo27","bo27-iii",2,"949","camellia japonica","camellia","theaceae","shrub/tree",NA,NA,"1",25,16,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1824",2023-07-07,"b","bo27","bo27-iii",2,"889","clerodendrum cyrtophyllum","clerodendrum","lamiaceae","shrub/tree",NA,NA,NA,32,9,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1825",2023-07-07,"b","bo27","bo27-iii",2,"577","itea omeiensis","itea","iteaceae","shrub",NA,NA,"1",29,14,0,3,0,NA,NA,0.05,0.15,NA,NA,7,NA,0,0,0.214285714285714,NA
"1826",2023-07-07,"b","bo27","bo27-iii",2,"973","euonymus maxiflorus","euonymus","celastraceae","shrub/tree",NA,NA,"1",25,42,0,2,0,NA,NA,0.1,0.2,NA,NA,7,NA,0,0,0.0476190476190476,NA
"1827",2023-07-07,"b","bo27","bo27-iii",2,"986","rhaphiolepis indica","rhaphiolepis","rosaceae","shrub/tree",NA,NA,"1",14,17,0,4,0,NA,NA,0.05,0.1,NA,NA,7,NA,0,0,0.235294117647059,NA
"1828",2023-07-07,"b","bo27","bo27-iii",2,"866","eurya muricata","eurya","pentaphylacaceae","shrub/tree",NA,NA,"1",36,23,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1829",2023-07-07,"b","bo27","bo27-iv",2,"907","itea omeiensis","itea","iteaceae","shrub",NA,NA,"1",18,11,0,0,3,NA,NA,NA,NA,0.05,0.1,7,NA,0,0.272727272727273,0,NA
"1830",2023-07-06,"b","bo31","bo31-i",4,"443","machilus grijesi","machilus","lauraceae","shrub/tree",NA,NA,"1",29,19,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,NA
"1831",2023-07-06,"b","bo31","bo31-i",4,"913","alniphyllum fortunei","alniphyllum","styracaceae","tree",NA,NA,"r",120,46,16,0,0,0.1,0.99,NA,NA,NA,NA,7,NA,0.347826086956522,0,0,NA
