"","date","site","plot","subplot","diversity","id","species","genus","family","growth_form","seed_source_short","type","survival","height","number_leaves","number_herb_damaged","number_fungal_damaged","number_necrotic_damaged","percent_hmin","percent_hmax","percent_fmin","percent_fmax","percent_nmin","percent_nmax","notes"
"1221",2023-09-29,"b","bt8","bt8-ii",24,"818","eurya muricata","eurya","pentaphylacaceae","shrub/tree","ASP","sapling","1",91,6,0,2,0,NA,NA,0.2,0.2,NA,NA,"planted, but not at this site"
"1222",2023-09-29,"b","bt8","bt8-ii",24,"824","machilus leptophylla","machilus","lauraceae","shrub/tree","R","sapling","1",50,37,26,7,0,0.05,0.6,0.03,0.03,NA,NA,"regeneration"
"1223",2023-09-29,"b","bt8","bt8-ii.o",24,"1451","aralia chinensis","aralia","araliaceae","tree","EI","sapling","n",106,21,11,0,0,0.05,0.8,NA,NA,NA,NA,"external invader"
"1224",2023-09-29,"b","bt8","bt8-ii.o",24,"564","liquidambar formosana","liquidambar","altingiaceae","tree","ASP","sapling","1",68,120,16,0,36,0.01,0.05,NA,NA,0.01,0.3,"4; planted, but not at this site"
"1225",2023-09-29,"b","bt8","bt8-ii.o",24,"601","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI","sapling","1",47,71,20,0,3,0.01,0.2,NA,NA,0.01,0.03,"external invader"
"1226",2023-09-29,"b","bt8","bt8-ii.o",24,"735","loropetalum chinense","loropetalum","hamamelidaceae","shrub","ASP","sapling","1",65,180,18,0,0,0.01,0.1,NA,NA,NA,NA,"6; planted, but not at this site"
"1227",2023-09-29,"b","bt8","bt8-iii",24,"635","unknown sp.","unknown","unknown","unknown",NA,"seedling","s",8,4,0,0,0,NA,NA,NA,NA,NA,NA,NA
"1228",2023-09-29,"b","bt8","bt8-iii",24,"635x","loropetalum chinense","loropetalum","hamamelidaceae","shrub","ASP",NA,"d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"planted, but not at this site"
"1229",2023-09-29,"b","bt8","bt8-iii",24,"687","ilex suaveolens","ilex","aquifoliaceae","shrub/tree","EI","sapling","1",44,120,32,0,0,0.01,0.2,NA,NA,NA,NA,"4; external invader"
"1230",2023-09-29,"b","bt8","bt8-iii",24,"694","premna microphylla","premna","lamiaceae","shrub/tree","EI","seedling","1",13,9,4,8,0,0.01,0.2,0.01,0.05,NA,NA,"external invader"
"1231",2023-09-29,"b","bt8","bt8-iii",24,"765","toxicodendron succedaneum","toxicodendron","anacardiaceae","shrub/tree/liana","EI","sapling","1",60,11,11,0,0,0.01,0.3,NA,NA,NA,NA,"external invader"
"1232",2023-09-29,"b","bt8","bt8-iii.o",24,"1360","unknown sp.","unknown","unknown","unknown",NA,"seedling","s",5,5,2,0,0,0.2,0.3,NA,NA,NA,NA,NA
"1233",2023-09-29,"b","bt8","bt8-iii.o",24,"285","eurya muricata","eurya","pentaphylacaceae","shrub/tree","ASP",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"planted, but not at this site"
"1234",2023-09-29,"b","bt8","bt8-iii.o",24,"400","camellia sinensis","camellia","theaceae","shrub/tree","EI","sapling","1",44,67,10,2,0,0.01,0.1,0.01,0.03,NA,NA,"external invader"
"1235",2023-09-29,"b","bt8","bt8-iii.o",24,"725","camellia sinensis","camellia","theaceae","shrub/tree","EI","sapling","1",34,37,17,17,0,0.01,0.4,0.01,0.03,NA,NA,"external invader"
"1236",2023-09-29,"b","bt8","bt8-iii.o",24,"731","camellia sinensis","camellia","theaceae","shrub/tree","EI","sapling","1",35,9,9,0,0,0.01,0.1,NA,NA,NA,NA,"external invader"
"1237",2023-09-29,"b","bt8","bt8-iv",24,"1341","symplocos stellaris","symplocos","symplocaceae","shrub/tree","EI","seedling","n",9,5,5,0,0,0.5,0.99,NA,NA,NA,NA,"external invader"
"1238",2023-09-29,"b","bt8","bt8-iv",24,"1390","buddleja lindleyana","buddleja","scrophulariaceae","shrub","EI","sapling","n",24,49,24,0,0,0.01,0.3,NA,NA,NA,NA,"external invader"
"1239",2023-09-29,"b","bt8","bt8-iv",24,"836","ailanthus altissima","ailanthus","simaroubaceae","tree","R","sapling","1",104,20,12,0,0,0.01,0.99,NA,NA,NA,NA,"regeneration"
"1240",2023-09-29,"b","bt8","bt8-iv.o",24,"1250","crataegus cuneata","crataegus","rosaceae","shrub/tree","EI","sapling","n",20,19,9,2,0,0.01,0.1,0.9,0.9,NA,NA,"external invader"
"1241",2023-09-29,"b","bt8","bt8-iv.o",24,"1259","premna microphylla","premna","lamiaceae","shrub/tree","EI","seedling","s",9,15,8,0,0,0.1,0.4,NA,NA,NA,NA,"external invader"
"1242",2023-09-29,"b","bt8","bt8-iv.o",24,"1343","premna microphylla","premna","lamiaceae","shrub/tree","EI","seedling","s",7,4,3,0,1,0.15,0.8,NA,NA,0.1,0.1,"external invader"
"1243",2023-09-29,"b","bt8","bt8-iv.o",24,"1358","premna microphylla","premna","lamiaceae","shrub/tree","EI","seedling","s",14,3,3,0,0,0.4,0.8,NA,NA,NA,NA,"external invader"
"1244",2023-09-29,"b","bt8","bt8-iv.o",24,"1369","premna microphylla","premna","lamiaceae","shrub/tree","EI","seedling","s",7,4,3,0,0,0.2,0.8,NA,NA,NA,NA,"external invader"
"1245",2023-09-29,"b","bt8","bt8-iv.o",24,"1371","premna microphylla","premna","lamiaceae","shrub/tree","EI","seedling","s",6,3,2,0,0,0.9,0.9,NA,NA,NA,NA,"external invader"
"1246",2023-09-29,"b","bt8","bt8-iv.o",24,"1400","camellia sp.","camellia","theaceae","shrub/tree","EI","seedling","s",12,4,0,0,0,NA,NA,NA,NA,NA,NA,"seedling; external invader"
"1247",2023-09-29,"b","bt8","bt8-iv.o",24,"1407","premna microphylla","premna","lamiaceae","shrub/tree","EI","seedling","s",15,3,3,0,0,0.4,0.7,NA,NA,NA,NA,"external invader"
"1248",2023-09-29,"b","bt8","bt8-iv.o",24,"640","camellia japonica","camellia","theaceae","shrub/tree","EI","sapling","1",91,270,54,45,0,0.01,0.1,0.01,0.1,NA,NA,"9; external invader"
"1249",2023-09-29,"b","bt8","bt8-iv.o",24,"652","camellia sinensis","camellia","theaceae","shrub/tree","EI","sapling","1",71,240,56,8,0,0.01,0.5,0.3,NA,NA,NA,"8; external invader"
"1250",2023-09-29,"b","bt8","bt8-iv.o",24,"671","eurya muricata","eurya","pentaphylacaceae","shrub/tree","ASP","sapling","1",55,180,36,0,24,0.01,0.1,NA,NA,0.01,0.2,"6; planted, but not at this site"
"1251",2023-09-29,"b","bt8","bt8-iv.o",24,"840","trema cannabina","trema","cannabaceae","tree","EI","sapling","1",36,55,27,0,0,0.05,0.4,NA,NA,NA,NA,"external invader"
"1252",2023-09-29,"b","bw10","bw10-i",1,"303","ilex pubescens","ilex","aquifoliaceae","shrub/tree","EI","sapling","1",70,58,7,0,0,0.01,0.03,NA,NA,NA,NA,"external invader"
"1253",2023-09-29,"b","bw10","bw10-i",1,"457","ilex pubescens","ilex","aquifoliaceae","shrub/tree","EI","sapling","1",65,68,12,0,0,0.01,0.05,NA,NA,NA,NA,"external invader"
"1254",2023-09-29,"b","bw10","bw10-ii",1,"114","itea omeiensis","itea","iteaceae","shrub","II","sapling","1",49,83,11,7,0,0.05,0.7,0.03,0.1,NA,NA,"internal invader"
"1255",2023-09-29,"b","bw10","bw10-ii",1,"1229","itea omeiensis","itea","iteaceae","shrub","II","seedling","n",2,3,0,0,0,NA,NA,NA,NA,NA,NA,"seedling; internal invader"
"1256",2023-09-29,"b","bw10","bw10-ii",1,"1229","itea omeiensis","itea","iteaceae","shrub","II","seedling","s",3,3,0,0,0,NA,NA,NA,NA,NA,NA,"seedling; internal invader"
"1257",2023-09-29,"b","bw10","bw10-ii",1,"1237","quercus fabri","quercus","fagaceae","tree","ASP","sapling","n",17,6,3,1,0,0.1,0.15,0.25,0.25,NA,NA,"planted, but not at this site"
"1258",2023-09-29,"b","bw10","bw10-ii",1,"1248","quercus fabri","quercus","fagaceae","tree","ASP","seedling","n",12,5,5,2,0,0.1,0.25,0.05,0.05,NA,NA,"planted, but not at this site"
"1259",2023-09-29,"b","bw10","bw10-ii",1,"1257","itea omeiensis","itea","iteaceae","shrub","II","seedling","n;s",9,4,0,0,0,NA,NA,NA,NA,NA,NA,"seedling; internal invader"
"1260",2023-09-29,"b","bw10","bw10-ii",1,"1281","itea omeiensis","itea","iteaceae","shrub","II","sapling","n",47,36,1,0,3,0.2,0.2,NA,NA,0.01,0.05,"internal invader"
"1261",2023-09-29,"b","bw10","bw10-ii",1,"1300","quercus fabri","quercus","fagaceae","tree","ASP","sapling","n",23,15,10,0,3,0.05,0.35,NA,NA,0.01,0.2,"planted, but not at this site"
"1262",2023-09-29,"b","bw10","bw10-ii",1,"1317","itea omeiensis","itea","iteaceae","shrub","II","sapling","n",53,26,2,0,1,0.01,0.2,NA,NA,0.2,0.2,"internal invader"
"1263",2023-09-29,"b","bw10","bw10-ii",1,"132","quercus fabri","quercus","fagaceae","tree","ASP","sapling","1",29,5,4,0,0,0.15,0.3,NA,NA,NA,NA,"planted, but not at this site"
"1264",2023-09-29,"b","bw10","bw10-ii",1,"1334","itea omeiensis","itea","iteaceae","shrub","II","seedling","n;s",8,5,0,0,1,NA,NA,NA,NA,0.05,0.05,"seedling; internal invader"
"1265",2023-09-29,"b","bw10","bw10-ii",1,"1404","itea omeiensis","itea","iteaceae","shrub","II","sapling","n",28,17,3,0,1,0.3,0.95,NA,NA,0.2,0.2,"internal invader"
"1266",2023-09-29,"b","bw10","bw10-ii",1,"414","castanopsis sclerophylla","castanopsis","fagaceae","tree","II","sapling","r",160,390,156,26,0,0.03,0.8,0.1,0.2,NA,NA,"13; internal invader"
"1267",2023-09-29,"b","bw10","bw10-iii",1,"1275","syzygium buxifolium","syzygium","myrtaceae","shrub/tree","II","sapling","n",97,500,50,0,0,0.03,0.03,NA,NA,NA,NA,"internal invader"
"1268",2023-09-29,"b","bw10","bw10-iii",1,"1289","loropetalum chinense","loropetalum","hamamelidaceae","shrub","ASP","sapling","n",26,180,42,0,12,0.01,0.7,NA,NA,0.05,0.05,"6; planted, but not at this site"
"1269",2023-09-29,"b","bw10","bw10-iii",1,"182x","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI",NA,"si",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"same individual as 441; external invader"
"1270",2023-09-29,"b","bw10","bw10-iii",1,"404","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI","sapling","1",60,180,66,0,12,0.05,0.05,NA,NA,0.1,0.2,"6; external invader"
"1271",2023-09-29,"b","bw10","bw10-iii",1,"434","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI",NA,"d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent and label recovered; external invader"
"1272",2023-09-29,"b","bw10","bw10-iii",1,"441","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI","sapling","1",54,94,11,0,7,0.01,0.01,NA,NA,0.01,0.1,"external invader"
"1273",2023-09-29,"b","bw10","bw10-iii",1,"448","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI","sapling","1",81,150,30,0,5,0.01,0.2,NA,NA,0.2,0.2,"5; external invader"
"1274",2023-09-29,"b","bw10","bw10-iii",1,"63","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI","sapling","1",70,120,8,28,0,0.01,0.01,0.01,0.03,NA,NA,"4; external invader"
"1275",2023-09-29,"b","bw10","bw10-iv",1,"22","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI","sapling","1",74,150,35,40,0,0.05,0.5,0.01,0.1,NA,NA,"5; external invader"
"1276",2023-09-29,"b","bw10","bw10-iv",1,"231","rhaphiolepis indica","rhaphiolepis","rosaceae","shrub/tree","ASP","sapling","1",105,500,0,0,0,NA,NA,NA,NA,NA,NA,"28; planted, but not at this site"
"1277",2023-09-29,"b","bw10","bw10-iv",1,"439","rhus chinensis","rhus","anacardiaceae","shrub/tree","ASP","sapling","1",54,7,5,4,0,0.01,0.05,0.2,0.2,NA,NA,"planted, but not at this site"
"1278",2023-09-29,"b","bw11","bw11-i",1,"1242","pterostyrax corymbosus","pterostyrax","styracaceae","shrub/tree",NA,"seedling","s",7,3,0,0,0,NA,NA,NA,NA,NA,NA,NA
"1279",2023-09-29,"b","bw11","bw11-i",1,"1246","itea omeiensis","itea","iteaceae","shrub","II","sapling","n",20,14,2,0,0,0.01,0.03,NA,NA,NA,NA,"internal invader"
"1280",2023-09-29,"b","bw11","bw11-i",1,"1256","premna microphylla","premna","lamiaceae","shrub/tree","EI","sapling","n",19,27,6,0,0,0.01,0.4,NA,NA,NA,NA,"external invader"
"1281",2023-09-29,"b","bw11","bw11-i",1,"1307","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI","sapling","n",40,43,6,3,0,0.05,0.2,0.01,0.03,NA,NA,"note: cut; external invader"
"1282",2023-09-29,"b","bw11","bw11-i",1,"1308","unknown sp.","unknown","unknown","unknown",NA,"sapling","s",17,18,3,0,2,0.01,0.03,NA,NA,0.01,0.05,NA
"1283",2023-09-29,"b","bw11","bw11-i",1,"1322","melia azedarach","melia","meliaceae","tree","ASP","sapling","n",23,4,0,0,2,NA,NA,NA,NA,0.01,0.01,"planted, but not at this site"
"1284",2023-09-29,"b","bw11","bw11-i",1,"1354","unknown sp.","unknown","unknown","unknown",NA,"seedling","s",8,5,0,0,0,NA,NA,NA,NA,NA,NA,NA
"1285",2023-09-29,"b","bw11","bw11-i",1,"216","rhaphiolepis indica","rhaphiolepis","rosaceae","shrub/tree","ASP","sapling","1",60,47,3,0,3,0.01,0.5,NA,NA,0.05,0.1,"planted, but not at this site"
"1286",2023-09-29,"b","bw11","bw11-i",1,"217","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI","sapling","1",18,46,4,0,1,0.01,0.1,NA,NA,0.05,0.05,"external invader"
"1287",2023-09-29,"b","bw11","bw11-i",1,"259","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI",NA,"d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"presumed id, dead and label retreived in sep 23; external invader"
"1288",2023-09-29,"b","bw11","bw11-i",1,"344x","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI",NA,"d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"external invader"
"1289",2023-09-29,"b","bw11","bw11-i",1,"409","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI",NA,"d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"external invader"
"1290",2023-09-29,"b","bw11","bw11-ii",1,"1320","unknown sp.","unknown","unknown","unknown",NA,"seedling","s",6,8,0,0,0,NA,NA,NA,NA,NA,NA,NA
"1291",2023-09-29,"b","bw11","bw11-ii",1,"1342","loropetalum chinense","loropetalum","hamamelidaceae","shrub","ASP","sapling","n",102,180,24,0,12,0.01,0.05,NA,NA,0.03,0.03,"6; planted, but not at this site"
"1292",2023-09-29,"b","bw11","bw11-ii",1,"1381","unknown sp.","unknown","unknown","unknown",NA,"seedling","s",5,6,0,0,0,NA,NA,NA,NA,NA,NA,NA
"1293",2023-09-29,"b","bw11","bw11-ii",1,"1391","smilax china","smilax","smilacaceae","shrub/liana","EI","sapling","l",52,18,5,0,4,0.01,0.1,NA,NA,0.01,0.05,"external invader"
"1294",2023-09-29,"b","bw11","bw11-ii",1,"161","castanopsis sclerophylla","castanopsis","fagaceae","tree","II","sapling","r",47,120,112,0,0,0.01,0.95,NA,NA,NA,NA,"4; internal invader"
"1295",2023-09-29,"b","bw11","bw11-ii",1,"182","unknown sp.","unknown","unknown","unknown",NA,"seedling","s",5,6,0,0,0,NA,NA,NA,NA,NA,NA,NA
"1296",2023-09-29,"b","bw11","bw11-ii",1,"344","smilax china","smilax","smilacaceae","shrub/liana","EI","sapling","l",32,24,5,3,0,0.05,0.5,0.01,0.05,NA,NA,"external invader"
"1297",2023-09-29,"b","bw11","bw11-ii",1,"374","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI","sapling","1",42,67,4,6,0,0.01,0.01,0.01,0.01,NA,NA,"external invader"
"1298",2023-09-29,"b","bw11","bw11-ii",1,"424","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI","sapling","1",56,55,7,3,5,0.01,0.15,0.05,0.1,0.03,0.15,"external invader"
"1299",2023-09-29,"b","bw11","bw11-ii",1,"483","castanopsis sclerophylla","castanopsis","fagaceae","tree","II","sapling","r",38,29,6,11,0,0.01,0.03,0.01,0.05,NA,NA,"29 leaves in plot; internal invader"
"1300",2023-09-29,"b","bw11","bw11-ii",1,"91","castanopsis sclerophylla","castanopsis","fagaceae","tree","II","sapling","r",60,120,76,4,0,0.01,0.3,0.03,0.03,NA,NA,"4; internal invader"
"1301",2023-09-29,"b","bw11","bw11-iii",1,"1295","smilax china","smilax","smilacaceae","shrub/liana","EI","sapling","l",17,20,2,3,0,0.01,0.3,0.01,0.1,NA,NA,"external invader"
"1302",2023-09-29,"b","bw11","bw11-iii",1,"1395","rhaphiolepis indica","rhaphiolepis","rosaceae","shrub/tree","ASP","sapling","n",22,13,0,0,0,NA,NA,NA,NA,NA,NA,"planted, but not at this site"
"1303",2023-09-29,"b","bw11","bw11-iii",1,"1412","lindera erythrocarpa","lindera","lauraceae","shrub/tree","EI","sapling","n",56,29,3,0,0,0.02,0.5,NA,NA,NA,NA,"external invader"
"1304",2023-09-29,"b","bw11","bw11-iii",1,"254","ilex pubescens","ilex","aquifoliaceae","shrub/tree","EI","sapling","1",35,120,16,92,0,0.01,0.1,0.01,0.2,NA,NA,"4; external invader"
"1305",2023-09-29,"b","bw11","bw11-iii",1,"412","rhaphiolepis indica","rhaphiolepis","rosaceae","shrub/tree","ASP","sapling","1",53,150,35,40,0,0.01,0.9,0.01,0.3,NA,NA,"5; planted, but not at this site"
"1306",2023-09-29,"b","bw11","bw11-iv",1,"1238","camellia sinensis","camellia","theaceae","shrub/tree","EI","sapling","n",54,42,7,0,3,0.01,0.02,NA,NA,0.01,0.03,"external invader"
"1307",2023-09-29,"b","bw11","bw11-iv",1,"124","rhaphiolepis indica","rhaphiolepis","rosaceae","shrub/tree","ASP","sapling","1",84,40,17,11,0,0.01,0.2,0.01,0.05,NA,NA,"planted, but not at this site"
"1308",2023-09-29,"b","bw11","bw11-iv",1,"1296","unknown sp.","unknown","unknown","unknown",NA,"seedling","s",11,5,0,0,0,NA,NA,NA,NA,NA,NA,NA
"1309",2023-09-29,"b","bw11","bw11-iv",1,"1309","smilax glabra","smilax","smilacaceae","shrub/liana","EI","sapling","l",60,15,3,0,0,0.01,0.2,NA,NA,NA,NA,"external invader"
"1310",2023-09-29,"b","bw11","bw11-iv",1,"1316","camellia sinensis","camellia","theaceae","shrub/tree","EI","sapling","n",76,65,11,0,1,0.01,0.1,NA,NA,0.05,0.05,"external invader"
"1311",2023-09-29,"b","bw11","bw11-iv",1,"1318","camellia sinensis","camellia","theaceae","shrub/tree","EI","sapling","n",24,7,3,0,0,0.01,0.1,NA,NA,NA,NA,"external invader"
"1312",2023-09-29,"b","bw11","bw11-iv",1,"1376","camellia sinensis","camellia","theaceae","shrub/tree","EI","sapling","n",46,110,19,0,0,0.01,0.4,NA,NA,NA,NA,"external invader"
"1313",2023-09-29,"b","bw11","bw11-iv",1,"138","camellia sinensis","camellia","theaceae","shrub/tree",NA,NA,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1314",2023-09-29,"b","bw11","bw11-iv",1,"1392","camellia sinensis","camellia","theaceae","shrub/tree","EI","sapling","n",98,86,3,0,6,0.01,0.05,NA,NA,0.01,0.03,"external invader"
"1315",2023-09-29,"b","bw11","bw11-iv",1,"1403","camellia sinensis","camellia","theaceae","shrub/tree","EI","sapling","n",35,46,4,0,0,0.01,0.03,NA,NA,NA,NA,"external invader"
"1316",2023-09-29,"b","bw11","bw11-iv",1,"15","eurya muricata","eurya","pentaphylacaceae","shrub/tree","ASP","sapling","1",24,31,3,0,0,0.01,0.1,NA,NA,NA,NA,"planted, but not at this site"
"1317",2023-09-29,"b","bw11","bw11-iv",1,"17","lindera glauca","lindera","lauraceae","shrub/tree","EI","sapling","1",98,38,37,7,0,0.01,0.95,0.01,0.03,NA,NA,"external invader"
"1318",2023-09-29,"b","bw11","bw11-iv",1,"325","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI","sapling","1",43,37,3,0,0,0.01,0.01,NA,NA,NA,NA,"external invader"
"1319",2023-09-29,"b","bw11","bw11-iv",1,"350","castanopsis fargesii","castanopsis","fagaceae","tree","II","sapling","1",76,37,14,0,0,0.01,0.2,NA,NA,NA,NA,"internal invader"
"1320",2023-09-29,"b","bw11","bw11-iv",1,"357","eurya muricata","eurya","pentaphylacaceae","shrub/tree","ASP","sapling","1",105,300,90,0,10,0.05,0.6,NA,NA,0.05,0.05,"10; planted, but not at this site"
"1321",2023-09-29,"b","bw11","bw11-iv",1,"467","eurya muricata","eurya","pentaphylacaceae","shrub/tree","ASP",NA,"d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"presumed id, dead and label retreived in sep 23; planted, but not at this site"
"1322",2023-09-29,"b","bw11","bw11-iv",1,"71","loropetalum chinense","loropetalum","hamamelidaceae","shrub","ASP","sapling","1",69,83,14,9,0,0.01,0.6,0.01,0.1,NA,NA,"planted, but not at this site"
"1323",2023-09-29,"b","bw11","bw11-iv",1,"98","castanopsis fargesii","castanopsis","fagaceae","tree","II","sapling","1",65,74,29,0,4,0.01,0.1,NA,NA,0.05,0.05,"internal invader"
"1324",2023-10-11,"a","ar14","ar14-ii",1,"1355","unknown sp.","unknown","unknown","unknown",NA,"seedling","n",3,4,0,0,0,NA,NA,NA,NA,NA,NA,NA
"1325",2023-10-11,"a","ar14","ar14-ii",1,"1560","unknown sp.","unknown","unknown","unknown",NA,"seedling","n",13,4,0,0,0,NA,NA,NA,NA,NA,NA,NA
"1326",2023-10-11,"a","ar14","ar14-ii",1,"1830","unknown sp.","unknown","unknown","unknown",NA,"seedling","n",2,3,0,0,0,NA,NA,NA,NA,NA,NA,NA
"1327",2023-10-11,"a","aw14","aw14",1,"1726","unknown sp.","unknown","unknown","unknown",NA,"seedling","n",8,7,4,0,0,0.01,0.1,NA,NA,NA,NA,NA
"1328",2023-10-11,"a","aw14","aw14-ii",1,"1620","unknown sp.","unknown","unknown","unknown",NA,"seedling","n",6,9,2,0,0,0.01,0.03,NA,NA,NA,NA,NA
"1329",2023-10-11,"a","aw14","aw14-iii",1,"1711","unknown sp.","unknown","unknown","unknown",NA,"seedling","n",5,8,0,0,0,NA,NA,NA,NA,NA,NA,NA
"1330",2023-10-11,"a","awx12","awx12-iv",4,"1906","trema cannabina","trema","cannabaceae","tree","EI","seedling","n",14,9,1,0,0,0.5,0.5,NA,NA,NA,NA,"external invader"
"1331",2023-10-11,"a","awx12","awx12-iv",4,"1950","trema cannabina","trema","cannabaceae","tree","EI","sapling","n",20,11,5,0,0,0.05,0.5,NA,NA,NA,NA,"external invader"
"1332",2023-10-11,"a","awx12","awx12-iv",4,"1955","centaurea jacea","centaurea","asteraceae","herb","EI","sapling","n",50,54,9,0,6,0.01,0.1,NA,NA,0.05,0.2,"external invader"
"1333",2023-10-14,"a","al10","al10-ii",1,"1861","premna microphylla","premna","lamiaceae","shrub/tree","EI","sapling","n",26,14,3,0,0,0.15,0.2,NA,NA,NA,NA,"external invader"
"1334",2023-10-14,"a","an13","an13-i",1,"1561","rubus corchorifolius","rubus","rosaceae","shrub","EI","sapling","n",33,6,6,0,0,0.1,0.6,NA,NA,NA,NA,"external invader"
"1335",2023-10-14,"a","an13","an13-i",1,"1590","premna microphylla","premna","lamiaceae","shrub/tree","EI","sapling","n",48,5,0,0,0,NA,NA,NA,NA,NA,NA,"external invader"
"1336",2023-10-14,"a","an13","an13-i",1,"1907","rubus corchorifolius","rubus","rosaceae","shrub","EI","sapling","n",53,11,6,4,0,0.15,0.4,0.2,0.5,NA,NA,"external invader"
"1337",2023-10-14,"a","an13","an13-ii",1,"1547","rubus corchorifolius","rubus","rosaceae","shrub","EI","sapling","n",18,10,10,0,0,0.01,0.8,NA,NA,NA,NA,"external invader"
"1338",2023-10-14,"a","an13","an13-ii",1,"1922","rubus corchorifolius","rubus","rosaceae","shrub","EI","seedling","n",14,7,0,0,0,NA,NA,NA,NA,NA,NA,"external invader"
"1339",2023-10-14,"a","an13","an13-iii",1,"1098","rubus corchorifolius","rubus","rosaceae","shrub","EI","seedling","n",14,16,6,0,0,0.1,0.4,NA,NA,NA,NA,"external invader"
"1340",2023-10-14,"a","an13","an13-iii",1,"1288","eurya muricata","eurya","pentaphylacaceae","shrub/tree","II","sapling","n",24,7,0,0,0,NA,NA,NA,NA,NA,NA,"internal invader"
"1341",2023-10-14,"a","an13","an13-iii",1,"1710","rubus corchorifolius","rubus","rosaceae","shrub","EI","sapling","n",22,5,1,0,0,0.6,0.6,NA,NA,NA,NA,"external invader"
"1342",2023-10-14,"a","an9","an9-i",24,"1575","unknown sp.","unknown","unknown","unknown",NA,"seedling","n",9,4,2,1,1,0.05,0.1,NA,NA,NA,NA,NA
"1343",2023-10-14,"a","an9","an9-i",24,"1576","premna microphylla","premna","lamiaceae","shrub/tree","EI","seedling","n",5,5,0,0,1,NA,NA,NA,NA,0.01,0.01,"external invader"
"1344",2023-10-14,"a","an9","an9-i",24,"1892","ardisia crenata","ardisia","primulaceae","shrub","II","seedling","n",6,4,0,0,0,NA,NA,NA,NA,NA,NA,"internal invader"
